Team,Year,SoS,Win_Pct,Extraction_Date
CLE,1966,-2.7,0.6429,2025-08-16 10:08:32
CLE,1967,-1.3,0.6429,2025-08-16 10:08:32
CLE,1968,-1.5,0.7143,2025-08-16 10:08:32
CLE,1969,-2.8,0.75,2025-08-16 10:08:32
CLE,1970,-0.9,0.5,2025-08-16 10:08:32
CLE,1971,-0.6,0.6429,2025-08-16 10:08:32
CLE,1972,-1.1,0.7143,2025-08-16 10:08:32
CLE,1973,0.3,0.5714,2025-08-16 10:08:32
CLE,1974,2.4,0.2857,2025-08-16 10:08:32
CLE,1975,4.2,0.2143,2025-08-16 10:08:32
CLE,1976,-0.3,0.6429,2025-08-16 10:08:32
CLE,1977,2.4,0.4286,2025-08-16 10:08:32
CLE,1978,-0.6,0.5,2025-08-16 10:08:32
CLE,1979,2.6,0.5625,2025-08-16 10:08:32
CLE,1980,-1.1,0.6875,2025-08-16 10:08:32
CLE,1981,-0.3,0.3125,2025-08-16 10:08:32
CLE,1982,1.2,0.4444,2025-08-16 10:08:32
CLE,1983,-3.1,0.5625,2025-08-16 10:08:32
CLE,1984,-0.8,0.3125,2025-08-16 10:08:32
CLE,1985,-0.8,0.5,2025-08-16 10:08:32
CLE,1986,-1.4,0.75,2025-08-16 10:08:32
CLE,1987,0.7,0.6667,2025-08-16 10:08:32
CLE,1988,-0.5,0.625,2025-08-16 10:08:32
CLE,1989,-0.6,0.5938,2025-08-16 10:08:32
CLE,1990,1.7,0.1875,2025-08-16 10:08:32
CLE,1991,0.0,0.375,2025-08-16 10:08:32
CLE,1992,-0.8,0.4375,2025-08-16 10:08:32
CLE,1993,-1.0,0.4375,2025-08-16 10:08:32
CLE,1994,-1.2,0.6875,2025-08-16 10:08:32
CLE,1995,0.4,0.3125,2025-08-16 10:08:32
CLE,1999,-0.3,0.125,2025-08-16 10:08:32
CLE,2000,1.5,0.1875,2025-08-16 10:08:32
CLE,2001,1.3,0.4375,2025-08-16 10:08:32
CLE,2002,-0.3,0.5625,2025-08-16 10:08:32
CLE,2003,1.3,0.3125,2025-08-16 10:08:32
CLE,2004,3.7,0.25,2025-08-16 10:08:32
CLE,2005,0.1,0.375,2025-08-16 10:08:32
CLE,2006,1.5,0.25,2025-08-16 10:08:32
CLE,2007,-2.3,0.625,2025-08-16 10:08:32
CLE,2008,2.7,0.25,2025-08-16 10:08:32
CLE,2009,-0.3,0.3125,2025-08-16 10:08:32
CLE,2010,2.3,0.3125,2025-08-16 10:08:32
CLE,2011,0.2,0.25,2025-08-16 10:08:32
CLE,2012,-1.2,0.3125,2025-08-16 10:08:32
CLE,2013,-1.6,0.25,2025-08-16 10:08:32
CLE,2014,-1.5,0.4375,2025-08-16 10:08:32
CLE,2015,3.5,0.1875,2025-08-16 10:08:32
CLE,2016,1.7,0.0625,2025-08-16 10:08:32
CLE,2017,0.0,0.0,2025-08-16 10:08:32
CLE,2018,1.7,0.4688,2025-08-16 10:08:32
CLE,2019,1.7,0.375,2025-08-16 10:08:32
CLE,2020,-1.9,0.6875,2025-08-16 10:08:32
CLE,2021,0.0,0.4706,2025-08-16 10:08:32
CLE,2022,1.1,0.4118,2025-08-16 10:08:32
CLE,2023,1.3,0.6471,2025-08-16 10:08:32
CLE,2024,1.2,0.1765,2025-08-16 10:08:32
CLI,1931,2.8,0.2,2025-08-16 10:08:32
CLT,1953,2.0,0.25,2025-08-16 10:08:32
CLT,1954,4.1,0.25,2025-08-16 10:08:32
CLT,1955,-2.5,0.4583,2025-08-16 10:08:32
CLT,1956,1.3,0.4167,2025-08-16 10:08:32
CLT,1957,-0.4,0.5833,2025-08-16 10:08:32
CLT,1958,-0.7,0.75,2025-08-16 10:08:32
CLT,1959,-0.2,0.75,2025-08-16 10:08:32
CLT,1960,-2.5,0.5,2025-08-16 10:08:32
CLT,1961,1.5,0.5714,2025-08-16 10:08:32
CLT,1962,3.2,0.5,2025-08-16 10:08:32
CLT,1963,-0.2,0.5714,2025-08-16 10:08:32
CLT,1964,1.0,0.8571,2025-08-16 10:08:32
CLT,1965,5.4,0.75,2025-08-16 10:08:32
CLT,1966,1.4,0.6429,2025-08-16 10:08:32
CLT,1967,-0.8,0.8571,2025-08-16 10:08:32
CLT,1968,-0.6,0.9286,2025-08-16 10:08:32
CLT,1969,2.2,0.6071,2025-08-16 10:08:32
CLT,1970,-5.8,0.8214,2025-08-16 10:08:32
CLT,1971,-1.9,0.7143,2025-08-16 10:08:32
CLT,1972,-1.1,0.3571,2025-08-16 10:08:32
CLT,1973,-0.2,0.2857,2025-08-16 10:08:32
CLT,1974,1.3,0.1429,2025-08-16 10:08:32
CLT,1975,-0.4,0.7143,2025-08-16 10:08:32
CLT,1976,-2.5,0.7857,2025-08-16 10:08:32
CLT,1977,-0.3,0.7143,2025-08-16 10:08:32
CLT,1978,2.6,0.3125,2025-08-16 10:08:32
CLT,1979,1.5,0.3125,2025-08-16 10:08:32
CLT,1980,0.5,0.4375,2025-08-16 10:08:32
CLT,1981,1.3,0.125,2025-08-16 10:08:32
CLT,1982,4.8,0.0556,2025-08-16 10:08:32
CLT,1983,-1.2,0.4375,2025-08-16 10:08:32
CLT,1984,-0.2,0.25,2025-08-16 10:08:32
CLT,1985,1.5,0.3125,2025-08-16 10:08:32
CLT,1986,0.3,0.1875,2025-08-16 10:08:32
CLT,1987,0.1,0.6,2025-08-16 10:08:32
CLT,1988,0.8,0.5625,2025-08-16 10:08:32
CLT,1989,-0.3,0.5,2025-08-16 10:08:32
CLT,1990,0.6,0.4375,2025-08-16 10:08:32
CLT,1991,-2.4,0.0625,2025-08-16 10:08:32
CLT,1992,-1.6,0.5625,2025-08-16 10:08:32
CLT,1993,0.5,0.25,2025-08-16 10:08:32
CLT,1994,-0.7,0.5,2025-08-16 10:08:32
CLT,1995,-2.3,0.5625,2025-08-16 10:08:32
CLT,1996,-0.6,0.5625,2025-08-16 10:08:32
CLT,1997,1.2,0.1875,2025-08-16 10:08:32
CLT,1998,3.0,0.1875,2025-08-16 10:08:32
CLT,1999,0.5,0.8125,2025-08-16 10:08:32
CLT,2000,1.5,0.625,2025-08-16 10:08:32
CLT,2001,0.8,0.375,2025-08-16 10:08:32
CLT,2002,-1.1,0.625,2025-08-16 10:08:32
CLT,2003,0.0,0.75,2025-08-16 10:08:32
CLT,2004,0.7,0.75,2025-08-16 10:08:32
CLT,2005,-1.2,0.875,2025-08-16 10:08:32
CLT,2006,1.7,0.75,2025-08-16 10:08:32
CLT,2007,0.3,0.8125,2025-08-16 10:08:32
CLT,2008,1.6,0.75,2025-08-16 10:08:32
CLT,2009,-0.9,0.875,2025-08-16 10:08:32
CLT,2010,-0.1,0.625,2025-08-16 10:08:32
CLT,2011,0.4,0.125,2025-08-16 10:08:32
CLT,2012,-2.8,0.6875,2025-08-16 10:08:32
CLT,2013,0.6,0.6875,2025-08-16 10:08:32
CLT,2014,-1.1,0.6875,2025-08-16 10:08:32
CLT,2015,-2.0,0.5,2025-08-16 10:08:32
CLT,2016,-0.8,0.5,2025-08-16 10:08:32
CLT,2017,-1.3,0.25,2025-08-16 10:08:32
CLT,2018,-2.2,0.625,2025-08-16 10:08:32
CLT,2019,-1.1,0.4375,2025-08-16 10:08:32
CLT,2020,-2.8,0.6875,2025-08-16 10:08:32
CLT,2021,-0.6,0.5294,2025-08-16 10:08:32
CLT,2022,-0.5,0.2647,2025-08-16 10:08:32
CLT,2023,-0.2,0.5294,2025-08-16 10:08:32
CLT,2024,-0.7,0.4706,2025-08-16 10:08:32
COL,1920,6.6,0.3,2025-08-16 10:08:32
COL,1921,7.8,0.1111,2025-08-16 10:08:32
COL,1922,7.3,0.0,2025-08-16 10:08:32
COL,1923,-4.2,0.55,2025-08-16 10:08:32
COL,1924,-0.8,0.5,2025-08-16 10:08:32
COL,1925,9.0,0.0,2025-08-16 10:08:32
COL,1926,2.3,0.1429,2025-08-16 10:08:32
CRA,1946,0.5,0.4643,2025-08-16 10:08:32
CRA,1947,1.4,0.0714,2025-08-16 10:08:32
CRA,1948,2.1,0.0714,2025-08-16 10:08:32
CRA,1949,1.5,0.3333,2025-08-16 10:08:32
CRD,1920,-1.9,0.7,2025-08-16 10:08:32
CRD,1921,-2.6,0.5,2025-08-16 10:08:32
CRD,1922,-5.0,0.7273,2025-08-16 10:08:32
CRD,1923,-7.1,0.6667,2025-08-16 10:08:32
CRD,1924,-6.4,0.55,2025-08-16 10:08:32
CRD,1925,-10.1,0.8214,2025-08-16 10:08:32
CRD,1926,3.0,0.4583,2025-08-16 10:08:32
CRD,1927,1.8,0.3182,2025-08-16 10:08:32
CRD,1928,1.1,0.1667,2025-08-16 10:08:32
CRD,1929,0.2,0.5,2025-08-16 10:08:32
CRD,1930,1.4,0.4615,2025-08-16 10:08:32
CRD,1931,3.9,0.5556,2025-08-16 10:08:32
CRD,1932,1.1,0.3,2025-08-16 10:08:32
CRD,1933,-0.3,0.1364,2025-08-16 10:08:32
CRD,1934,2.7,0.4545,2025-08-16 10:08:32
CRD,1935,2.5,0.5833,2025-08-16 10:08:32
CRD,1936,4.3,0.2917,2025-08-16 10:08:32
CRD,1937,2.6,0.5,2025-08-16 10:08:32
CRD,1938,2.4,0.1818,2025-08-16 10:08:32
CRD,1939,5.8,0.0909,2025-08-16 10:08:32
CRD,1940,3.3,0.2727,2025-08-16 10:08:32
CRD,1941,4.8,0.3182,2025-08-16 10:08:32
CRD,1942,2.5,0.2727,2025-08-16 10:08:32
CRD,1943,3.9,0.0,2025-08-16 10:08:32
CRD,1944,4.1,0.0,2025-08-16 10:08:32
CRD,1945,4.8,0.1,2025-08-16 10:08:32
CRD,1946,-0.6,0.5455,2025-08-16 10:08:32
CRD,1947,1.9,0.75,2025-08-16 10:08:32
CRD,1948,-0.9,0.9167,2025-08-16 10:08:32
CRD,1949,-0.2,0.5417,2025-08-16 10:08:32
CRD,1950,5.7,0.4167,2025-08-16 10:08:32
CRD,1951,2.5,0.25,2025-08-16 10:08:32
CRD,1952,0.0,0.3333,2025-08-16 10:08:32
CRD,1953,2.6,0.125,2025-08-16 10:08:32
CRD,1954,-0.8,0.1667,2025-08-16 10:08:32
CRD,1955,3.6,0.375,2025-08-16 10:08:32
CRD,1956,-1.4,0.5833,2025-08-16 10:08:32
CRD,1957,0.7,0.25,2025-08-16 10:08:32
CRD,1958,0.5,0.2083,2025-08-16 10:08:32
CRD,1959,-0.7,0.1667,2025-08-16 10:08:32
CRD,1960,0.3,0.5417,2025-08-16 10:08:32
CRD,1961,-2.4,0.5,2025-08-16 10:08:32
CRD,1962,-2.0,0.3214,2025-08-16 10:08:32
CRD,1963,-0.1,0.6429,2025-08-16 10:08:32
CRD,1964,-2.5,0.7143,2025-08-16 10:08:32
CRD,1965,-6.1,0.3571,2025-08-16 10:08:32
CRD,1966,-2.3,0.6071,2025-08-16 10:08:32
CRD,1967,-0.7,0.4643,2025-08-16 10:08:32
CRD,1968,-0.7,0.6786,2025-08-16 10:08:32
CRD,1969,-1.7,0.3214,2025-08-16 10:08:32
CRD,1970,0.5,0.6071,2025-08-16 10:08:32
CRD,1971,-0.8,0.3214,2025-08-16 10:08:32
CRD,1972,2.2,0.3214,2025-08-16 10:08:32
CRD,1973,2.3,0.3214,2025-08-16 10:08:32
CRD,1974,1.0,0.7143,2025-08-16 10:08:32
CRD,1975,-2.2,0.7857,2025-08-16 10:08:32
CRD,1976,-0.4,0.7143,2025-08-16 10:08:32
CRD,1977,-0.3,0.5,2025-08-16 10:08:32
CRD,1978,0.5,0.375,2025-08-16 10:08:32
CRD,1979,0.4,0.3125,2025-08-16 10:08:32
CRD,1980,0.8,0.3125,2025-08-16 10:08:32
CRD,1981,1.1,0.4375,2025-08-16 10:08:32
CRD,1982,1.2,0.5556,2025-08-16 10:08:32
CRD,1983,2.3,0.5312,2025-08-16 10:08:32
CRD,1984,0.5,0.5625,2025-08-16 10:08:32
CRD,1985,-1.6,0.3125,2025-08-16 10:08:32
CRD,1986,0.2,0.2812,2025-08-16 10:08:32
CRD,1987,-0.5,0.4667,2025-08-16 10:08:32
CRD,1988,0.2,0.4375,2025-08-16 10:08:32
CRD,1989,0.3,0.3125,2025-08-16 10:08:32
CRD,1990,1.3,0.3125,2025-08-16 10:08:32
CRD,1991,3.8,0.25,2025-08-16 10:08:32
CRD,1992,2.5,0.25,2025-08-16 10:08:32
CRD,1993,0.4,0.4375,2025-08-16 10:08:32
CRD,1994,-0.3,0.5,2025-08-16 10:08:32
CRD,1995,1.7,0.25,2025-08-16 10:08:32
CRD,1996,-1.4,0.4375,2025-08-16 10:08:32
CRD,1997,-0.4,0.25,2025-08-16 10:08:32
CRD,1998,-4.1,0.5625,2025-08-16 10:08:32
CRD,1999,-0.2,0.375,2025-08-16 10:08:32
CRD,2000,-0.7,0.1875,2025-08-16 10:08:32
CRD,2001,-1.2,0.4375,2025-08-16 10:08:32
CRD,2002,-0.2,0.3125,2025-08-16 10:08:32
CRD,2003,1.6,0.25,2025-08-16 10:08:32
CRD,2004,-2.5,0.375,2025-08-16 10:08:32
CRD,2005,-0.2,0.3125,2025-08-16 10:08:32
CRD,2006,-2.2,0.3125,2025-08-16 10:08:32
CRD,2007,-4.3,0.5,2025-08-16 10:08:32
CRD,2008,-1.9,0.5625,2025-08-16 10:08:32
CRD,2009,-3.4,0.625,2025-08-16 10:08:32
CRD,2010,-3.6,0.3125,2025-08-16 10:08:32
CRD,2011,0.0,0.5,2025-08-16 10:08:32
CRD,2012,3.5,0.3125,2025-08-16 10:08:32
CRD,2013,3.0,0.625,2025-08-16 10:08:32
CRD,2014,1.3,0.6875,2025-08-16 10:08:32
CRD,2015,1.3,0.8125,2025-08-16 10:08:32
CRD,2016,-1.9,0.4688,2025-08-16 10:08:32
CRD,2017,0.4,0.5,2025-08-16 10:08:32
CRD,2018,1.0,0.1875,2025-08-16 10:08:32
CRD,2019,1.8,0.3438,2025-08-16 10:08:32
CRD,2020,-0.1,0.5,2025-08-16 10:08:32
CRD,2021,0.3,0.6471,2025-08-16 10:08:32
CRD,2022,0.2,0.2353,2025-08-16 10:08:32
CRD,2023,1.9,0.2353,2025-08-16 10:08:32
CRD,2024,0.9,0.4706,2025-08-16 10:08:32
CTI,1920,11.4,0.375,2025-08-16 10:08:32
CTI,1921,-3.4,0.375,2025-08-16 10:08:32
DAL,1960,1.2,0.0417,2025-08-16 10:08:32
DAL,1961,-2.1,0.3214,2025-08-16 10:08:32
DAL,1962,-3.7,0.3929,2025-08-16 10:08:32
DAL,1963,0.2,0.2857,2025-08-16 10:08:32
DAL,1964,-2.7,0.3929,2025-08-16 10:08:32
DAL,1965,-6.5,0.5,2025-08-16 10:08:32
DAL,1966,-4.0,0.75,2025-08-16 10:08:32
DAL,1967,-2.4,0.6429,2025-08-16 10:08:32
DAL,1968,-3.7,0.8571,2025-08-16 10:08:32
DAL,1969,-3.5,0.8214,2025-08-16 10:08:32
DAL,1970,1.4,0.7143,2025-08-16 10:08:32
DAL,1971,-3.3,0.7857,2025-08-16 10:08:32
DAL,1972,0.5,0.7143,2025-08-16 10:08:32
DAL,1973,0.0,0.7143,2025-08-16 10:08:32
DAL,1974,1.5,0.5714,2025-08-16 10:08:32
DAL,1975,-1.7,0.7143,2025-08-16 10:08:32
DAL,1976,-2.8,0.7857,2025-08-16 10:08:32
DAL,1977,-1.7,0.8571,2025-08-16 10:08:32
DAL,1978,0.0,0.75,2025-08-16 10:08:32
DAL,1979,-0.3,0.6875,2025-08-16 10:08:32
DAL,1980,-1.0,0.75,2025-08-16 10:08:32
DAL,1981,0.5,0.75,2025-08-16 10:08:32
DAL,1982,-0.8,0.6667,2025-08-16 10:08:32
DAL,1983,1.1,0.75,2025-08-16 10:08:32
DAL,1984,1.0,0.5625,2025-08-16 10:08:32
DAL,1985,-1.3,0.625,2025-08-16 10:08:32
DAL,1986,1.5,0.4375,2025-08-16 10:08:32
DAL,1987,-1.5,0.4667,2025-08-16 10:08:32
DAL,1988,1.2,0.1875,2025-08-16 10:08:32
DAL,1989,1.4,0.0625,2025-08-16 10:08:32
DAL,1990,0.3,0.4375,2025-08-16 10:08:32
DAL,1991,2.4,0.6875,2025-08-16 10:08:32
DAL,1992,-0.4,0.8125,2025-08-16 10:08:32
DAL,1993,0.4,0.75,2025-08-16 10:08:32
DAL,1994,-0.3,0.75,2025-08-16 10:08:32
DAL,1995,0.7,0.75,2025-08-16 10:08:32
DAL,1996,0.1,0.625,2025-08-16 10:08:32
DAL,1997,-0.1,0.375,2025-08-16 10:08:32
DAL,1998,-3.1,0.625,2025-08-16 10:08:32
DAL,1999,-1.6,0.5,2025-08-16 10:08:32
DAL,2000,-0.4,0.3125,2025-08-16 10:08:32
DAL,2001,-0.2,0.3125,2025-08-16 10:08:32
DAL,2002,-1.5,0.3125,2025-08-16 10:08:32
DAL,2003,-2.3,0.625,2025-08-16 10:08:32
DAL,2004,-0.8,0.375,2025-08-16 10:08:32
DAL,2005,2.1,0.5625,2025-08-16 10:08:32
DAL,2006,-1.0,0.5625,2025-08-16 10:08:32
DAL,2007,1.3,0.8125,2025-08-16 10:08:32
DAL,2008,0.8,0.5625,2025-08-16 10:08:32
DAL,2009,0.2,0.6875,2025-08-16 10:08:32
DAL,2010,0.5,0.375,2025-08-16 10:08:32
DAL,2011,0.3,0.5,2025-08-16 10:08:32
DAL,2012,1.8,0.5,2025-08-16 10:08:32
DAL,2013,-1.1,0.5,2025-08-16 10:08:32
DAL,2014,-1.8,0.75,2025-08-16 10:08:32
DAL,2015,-0.7,0.25,2025-08-16 10:08:32
DAL,2016,-0.2,0.8125,2025-08-16 10:08:32
DAL,2017,0.2,0.5625,2025-08-16 10:08:32
DAL,2018,0.2,0.625,2025-08-16 10:08:32
DAL,2019,-1.8,0.5,2025-08-16 10:08:32
DAL,2020,-0.2,0.375,2025-08-16 10:08:32
DAL,2021,-0.2,0.7059,2025-08-16 10:08:32
DAL,2022,-0.8,0.7059,2025-08-16 10:08:32
DAL,2023,-2.2,0.7059,2025-08-16 10:08:32
DAL,2024,0.6,0.4118,2025-08-16 10:08:32
DAY,1920,-0.5,0.6667,2025-08-16 10:08:32
DAY,1921,2.5,0.5,2025-08-16 10:08:32
DAY,1922,1.2,0.5625,2025-08-16 10:08:32
DAY,1923,8.3,0.1875,2025-08-16 10:08:32
DAY,1924,5.2,0.25,2025-08-16 10:08:32
DAY,1925,8.9,0.0625,2025-08-16 10:08:32
DAY,1926,3.8,0.25,2025-08-16 10:08:32
DAY,1927,3.8,0.1875,2025-08-16 10:08:32
DAY,1928,7.0,0.0,2025-08-16 10:08:32
DAY,1929,5.3,0.0,2025-08-16 10:08:32
DEN,1960,0.8,0.3214,2025-08-16 10:08:32
DEN,1961,1.6,0.2143,2025-08-16 10:08:32
DEN,1962,-0.2,0.5,2025-08-16 10:08:32
DEN,1963,1.5,0.1786,2025-08-16 10:08:32
DEN,1964,1.8,0.1786,2025-08-16 10:08:32
DEN,1965,0.8,0.2857,2025-08-16 10:08:32
DEN,1966,1.2,0.2857,2025-08-16 10:08:32
DEN,1967,2.5,0.2143,2025-08-16 10:08:32
DEN,1968,1.7,0.3571,2025-08-16 10:08:32
DEN,1969,1.4,0.3929,2025-08-16 10:08:32
DEN,1970,-1.8,0.3929,2025-08-16 10:08:32
DEN,1971,0.6,0.3214,2025-08-16 10:08:32
DEN,1972,-0.1,0.3571,2025-08-16 10:08:32
DEN,1973,-1.2,0.5714,2025-08-16 10:08:32
DEN,1974,0.1,0.5357,2025-08-16 10:08:32
DEN,1975,0.3,0.4286,2025-08-16 10:08:32
DEN,1976,-0.8,0.6429,2025-08-16 10:08:32
DEN,1977,2.3,0.8571,2025-08-16 10:08:32
DEN,1978,-0.2,0.625,2025-08-16 10:08:32
DEN,1979,2.4,0.625,2025-08-16 10:08:32
DEN,1980,1.3,0.5,2025-08-16 10:08:32
DEN,1981,-0.7,0.625,2025-08-16 10:08:32
DEN,1982,-1.1,0.2222,2025-08-16 10:08:32
DEN,1983,-1.2,0.5625,2025-08-16 10:08:32
DEN,1984,0.7,0.8125,2025-08-16 10:08:32
DEN,1985,0.4,0.6875,2025-08-16 10:08:32
DEN,1986,2.0,0.6875,2025-08-16 10:08:32
DEN,1987,-1.9,0.7,2025-08-16 10:08:32
DEN,1988,-1.8,0.5,2025-08-16 10:08:32
DEN,1989,0.8,0.6875,2025-08-16 10:08:32
DEN,1990,1.9,0.3125,2025-08-16 10:08:32
DEN,1991,-0.9,0.75,2025-08-16 10:08:32
DEN,1992,0.8,0.5,2025-08-16 10:08:32
DEN,1993,-0.5,0.5625,2025-08-16 10:08:32
DEN,1994,-0.3,0.4375,2025-08-16 10:08:32
DEN,1995,0.4,0.5,2025-08-16 10:08:32
DEN,1996,0.3,0.8125,2025-08-16 10:08:32
DEN,1997,-0.9,0.75,2025-08-16 10:08:32
DEN,1998,-3.1,0.875,2025-08-16 10:08:32
DEN,1999,3.6,0.375,2025-08-16 10:08:32
DEN,2000,-2.2,0.6875,2025-08-16 10:08:32
DEN,2001,-0.5,0.5,2025-08-16 10:08:32
DEN,2002,1.9,0.5625,2025-08-16 10:08:32
DEN,2003,0.5,0.625,2025-08-16 10:08:32
DEN,2004,1.0,0.625,2025-08-16 10:08:32
DEN,2005,2.2,0.8125,2025-08-16 10:08:32
DEN,2006,0.4,0.5625,2025-08-16 10:08:32
DEN,2007,1.6,0.4375,2025-08-16 10:08:32
DEN,2008,-0.9,0.5,2025-08-16 10:08:32
DEN,2009,0.2,0.5,2025-08-16 10:08:32
DEN,2010,-1.0,0.25,2025-08-16 10:08:32
DEN,2011,-0.2,0.5,2025-08-16 10:08:32
DEN,2012,-1.9,0.8125,2025-08-16 10:08:32
DEN,2013,-1.6,0.8125,2025-08-16 10:08:32
DEN,2014,1.6,0.75,2025-08-16 10:08:32
DEN,2015,2.1,0.75,2025-08-16 10:08:32
DEN,2016,1.8,0.5625,2025-08-16 10:08:32
DEN,2017,-0.9,0.3125,2025-08-16 10:08:32
DEN,2018,0.7,0.375,2025-08-16 10:08:32
DEN,2019,0.0,0.4375,2025-08-16 10:08:32
DEN,2020,1.7,0.3125,2025-08-16 10:08:32
DEN,2021,-1.3,0.4118,2025-08-16 10:08:32
DEN,2022,-0.7,0.2941,2025-08-16 10:08:32
DEN,2023,-0.5,0.4706,2025-08-16 10:08:32
DEN,2024,-0.3,0.5882,2025-08-16 10:08:32
DET,1930,-0.7,0.4643,2025-08-16 10:08:32
DET,1931,-2.9,0.7857,2025-08-16 10:08:32
DET,1932,0.9,0.6667,2025-08-16 10:08:32
DET,1933,1.4,0.5455,2025-08-16 10:08:32
DET,1934,-1.5,0.7692,2025-08-16 10:08:32
DET,1935,1.1,0.6667,2025-08-16 10:08:32
DET,1936,-0.1,0.6667,2025-08-16 10:08:32
DET,1937,0.9,0.6364,2025-08-16 10:08:32
DET,1938,-0.8,0.6364,2025-08-16 10:08:32
DET,1939,2.3,0.5455,2025-08-16 10:08:32
