Team,Year,SoS,Win_Pct,Extraction_Date
DET,1940,0.6,0.5,2025-08-16 10:08:32
DET,1941,4.1,0.4091,2025-08-16 10:08:32
DET,1942,2.8,0.0,2025-08-16 10:08:32
DET,1943,1.4,0.35,2025-08-16 10:08:32
DET,1944,-3.1,0.65,2025-08-16 10:08:32
DET,1945,0.6,0.7,2025-08-16 10:08:32
DET,1946,1.7,0.0909,2025-08-16 10:08:32
DET,1947,2.8,0.25,2025-08-16 10:08:32
DET,1948,3.9,0.1667,2025-08-16 10:08:32
DET,1949,1.2,0.3333,2025-08-16 10:08:32
DET,1950,-4.6,0.5,2025-08-16 10:08:32
DET,1951,-2.1,0.625,2025-08-16 10:08:32
DET,1952,-1.4,0.75,2025-08-16 10:08:32
DET,1953,-2.1,0.8333,2025-08-16 10:08:32
DET,1954,2.5,0.7917,2025-08-16 10:08:32
DET,1955,-2.8,0.25,2025-08-16 10:08:32
DET,1956,-0.7,0.75,2025-08-16 10:08:32
DET,1957,0.4,0.6667,2025-08-16 10:08:32
DET,1958,2.3,0.375,2025-08-16 10:08:32
DET,1959,2.3,0.2917,2025-08-16 10:08:32
DET,1960,-1.1,0.5833,2025-08-16 10:08:32
DET,1961,2.5,0.6071,2025-08-16 10:08:32
DET,1962,2.5,0.7857,2025-08-16 10:08:32
DET,1963,-0.6,0.3929,2025-08-16 10:08:32
DET,1964,2.7,0.5714,2025-08-16 10:08:32
DET,1965,6.7,0.4643,2025-08-16 10:08:32
DET,1966,3.0,0.3214,2025-08-16 10:08:32
DET,1967,1.7,0.4286,2025-08-16 10:08:32
DET,1968,0.5,0.3571,2025-08-16 10:08:32
DET,1969,1.6,0.6786,2025-08-16 10:08:32
DET,1970,3.7,0.7143,2025-08-16 10:08:32
DET,1971,0.2,0.5357,2025-08-16 10:08:32
DET,1972,0.9,0.6071,2025-08-16 10:08:32
DET,1973,0.3,0.4643,2025-08-16 10:08:32
DET,1974,-0.6,0.5,2025-08-16 10:08:32
DET,1975,-0.7,0.5,2025-08-16 10:08:32
DET,1976,-0.2,0.4286,2025-08-16 10:08:32
DET,1977,-2.5,0.4286,2025-08-16 10:08:32
DET,1978,-1.2,0.4375,2025-08-16 10:08:32
DET,1979,-1.9,0.125,2025-08-16 10:08:32
DET,1980,-2.2,0.5625,2025-08-16 10:08:32
DET,1981,0.6,0.5,2025-08-16 10:08:32
DET,1982,0.8,0.4444,2025-08-16 10:08:32
DET,1983,-1.7,0.5625,2025-08-16 10:08:32
DET,1984,1.6,0.2812,2025-08-16 10:08:32
DET,1985,2.0,0.4375,2025-08-16 10:08:32
DET,1986,-1.2,0.3125,2025-08-16 10:08:32
DET,1987,-2.2,0.2667,2025-08-16 10:08:32
DET,1988,1.8,0.25,2025-08-16 10:08:32
DET,1989,-0.2,0.4375,2025-08-16 10:08:32
DET,1990,0.9,0.375,2025-08-16 10:08:32
DET,1991,-1.8,0.75,2025-08-16 10:08:32
DET,1992,1.8,0.3125,2025-08-16 10:08:32
DET,1993,-0.7,0.625,2025-08-16 10:08:32
DET,1994,1.4,0.5625,2025-08-16 10:08:32
DET,1995,0.6,0.625,2025-08-16 10:08:32
DET,1996,1.2,0.3125,2025-08-16 10:08:32
DET,1997,-0.6,0.5625,2025-08-16 10:08:32
DET,1998,1.1,0.3125,2025-08-16 10:08:32
DET,1999,2.0,0.5,2025-08-16 10:08:32
DET,2000,1.4,0.5625,2025-08-16 10:08:32
DET,2001,2.4,0.125,2025-08-16 10:08:32
DET,2002,-0.1,0.1875,2025-08-16 10:08:32
DET,2003,1.0,0.3125,2025-08-16 10:08:32
DET,2004,-1.8,0.375,2025-08-16 10:08:32
DET,2005,-1.0,0.3125,2025-08-16 10:08:32
DET,2006,-0.5,0.1875,2025-08-16 10:08:32
DET,2007,2.6,0.4375,2025-08-16 10:08:32
DET,2008,2.5,0.0,2025-08-16 10:08:32
DET,2009,0.1,0.125,2025-08-16 10:08:32
DET,2010,2.3,0.375,2025-08-16 10:08:32
DET,2011,0.6,0.625,2025-08-16 10:08:32
DET,2012,1.8,0.25,2025-08-16 10:08:32
DET,2013,-2.8,0.4375,2025-08-16 10:08:32
DET,2014,-0.4,0.6875,2025-08-16 10:08:32
DET,2015,2.4,0.4375,2025-08-16 10:08:32
DET,2016,-0.6,0.5625,2025-08-16 10:08:32
DET,2017,0.6,0.5625,2025-08-16 10:08:32
DET,2018,-0.8,0.375,2025-08-16 10:08:32
DET,2019,-0.1,0.2188,2025-08-16 10:08:32
DET,2020,1.2,0.3125,2025-08-16 10:08:32
DET,2021,0.6,0.2059,2025-08-16 10:08:32
DET,2022,0.7,0.5294,2025-08-16 10:08:32
DET,2023,0.4,0.7059,2025-08-16 10:08:32
DET,2024,0.7,0.8824,2025-08-16 10:08:32
DHR,1920,-0.8,0.4375,2025-08-16 10:08:32
DPN,1925,-8.4,0.75,2025-08-16 10:08:32
DPN,1926,-2.6,0.4167,2025-08-16 10:08:32
DTI,1921,8.6,0.2143,2025-08-16 10:08:32
DTX,1952,2.4,0.0833,2025-08-16 10:08:32
DUL,1923,1.8,0.5714,2025-08-16 10:08:32
DUL,1924,2.1,0.8333,2025-08-16 10:08:32
DUL,1925,-0.1,0.0,2025-08-16 10:08:32
DUL,1926,4.1,0.5357,2025-08-16 10:08:32
DUL,1927,6.9,0.1111,2025-08-16 10:08:32
DWL,1928,1.3,0.75,2025-08-16 10:08:32
ECG,1921,-20.9,0.6,2025-08-16 10:08:32
ECG,1922,2.1,0.0,2025-08-16 10:08:32
FYJ,1924,-8.4,0.8214,2025-08-16 10:08:32
FYJ,1925,-1.0,0.65,2025-08-16 10:08:32
FYJ,1926,-3.5,0.8824,2025-08-16 10:08:32
FYJ,1927,-2.4,0.4167,2025-08-16 10:08:32
FYJ,1928,-2.5,0.75,2025-08-16 10:08:32
FYJ,1929,-0.1,0.6579,2025-08-16 10:08:32
FYJ,1930,1.0,0.25,2025-08-16 10:08:32
FYJ,1931,2.0,0.1875,2025-08-16 10:08:32
GNB,1921,-2.4,0.5833,2025-08-16 10:08:32
GNB,1922,-0.5,0.55,2025-08-16 10:08:32
GNB,1923,-2.1,0.75,2025-08-16 10:08:32
GNB,1924,2.8,0.6364,2025-08-16 10:08:32
GNB,1925,-1.8,0.6154,2025-08-16 10:08:32
GNB,1926,-0.3,0.6538,2025-08-16 10:08:32
GNB,1927,-1.9,0.75,2025-08-16 10:08:32
GNB,1928,-2.0,0.5769,2025-08-16 10:08:32
GNB,1929,-1.3,0.9615,2025-08-16 10:08:32
GNB,1930,0.8,0.75,2025-08-16 10:08:32
GNB,1931,-2.0,0.8571,2025-08-16 10:08:32
GNB,1932,-0.1,0.75,2025-08-16 10:08:32
GNB,1933,1.7,0.4231,2025-08-16 10:08:32
GNB,1934,2.2,0.5385,2025-08-16 10:08:32
GNB,1935,1.8,0.6667,2025-08-16 10:08:32
GNB,1936,1.7,0.875,2025-08-16 10:08:32
GNB,1937,1.0,0.6364,2025-08-16 10:08:32
GNB,1938,-1.1,0.7273,2025-08-16 10:08:32
GNB,1939,0.2,0.8182,2025-08-16 10:08:32
GNB,1940,-1.4,0.5909,2025-08-16 10:08:32
GNB,1941,-0.1,0.9091,2025-08-16 10:08:32
GNB,1942,-1.5,0.7727,2025-08-16 10:08:32
GNB,1943,-0.4,0.75,2025-08-16 10:08:32
GNB,1944,-1.5,0.8,2025-08-16 10:08:32
GNB,1945,-0.6,0.6,2025-08-16 10:08:32
GNB,1946,0.3,0.5455,2025-08-16 10:08:32
GNB,1947,2.0,0.5417,2025-08-16 10:08:32
GNB,1948,1.5,0.25,2025-08-16 10:08:32
GNB,1949,1.8,0.1667,2025-08-16 10:08:32
GNB,1950,-2.8,0.25,2025-08-16 10:08:32
GNB,1951,0.0,0.25,2025-08-16 10:08:32
GNB,1952,-0.9,0.5,2025-08-16 10:08:32
GNB,1953,1.7,0.2083,2025-08-16 10:08:32
GNB,1954,3.3,0.3333,2025-08-16 10:08:32
GNB,1955,-2.3,0.5,2025-08-16 10:08:32
GNB,1956,2.1,0.3333,2025-08-16 10:08:32
GNB,1957,1.6,0.25,2025-08-16 10:08:32
GNB,1958,2.8,0.125,2025-08-16 10:08:32
GNB,1959,1.4,0.5833,2025-08-16 10:08:32
GNB,1960,-2.8,0.6667,2025-08-16 10:08:32
GNB,1961,1.6,0.7857,2025-08-16 10:08:32
GNB,1962,0.6,0.9286,2025-08-16 10:08:32
GNB,1963,-1.1,0.8214,2025-08-16 10:08:32
GNB,1964,2.4,0.6071,2025-08-16 10:08:32
GNB,1965,5.1,0.75,2025-08-16 10:08:32
GNB,1966,1.2,0.8571,2025-08-16 10:08:32
GNB,1967,0.6,0.6786,2025-08-16 10:08:32
GNB,1968,-0.3,0.4643,2025-08-16 10:08:32
GNB,1969,1.8,0.5714,2025-08-16 10:08:32
GNB,1970,5.1,0.4286,2025-08-16 10:08:32
GNB,1971,0.7,0.3571,2025-08-16 10:08:32
GNB,1972,1.5,0.7143,2025-08-16 10:08:32
GNB,1973,-0.8,0.4286,2025-08-16 10:08:32
GNB,1974,-1.6,0.4286,2025-08-16 10:08:32
GNB,1975,0.0,0.2857,2025-08-16 10:08:32
GNB,1976,1.3,0.3571,2025-08-16 10:08:32
GNB,1977,-2.6,0.2857,2025-08-16 10:08:32
GNB,1978,0.7,0.5312,2025-08-16 10:08:32
GNB,1979,-2.5,0.3125,2025-08-16 10:08:32
GNB,1980,-0.3,0.3438,2025-08-16 10:08:32
GNB,1981,0.6,0.5,2025-08-16 10:08:32
GNB,1982,-0.2,0.6111,2025-08-16 10:08:32
GNB,1983,-1.2,0.5,2025-08-16 10:08:32
GNB,1984,-0.1,0.5,2025-08-16 10:08:32
GNB,1985,1.3,0.5,2025-08-16 10:08:32
GNB,1986,0.7,0.25,2025-08-16 10:08:32
GNB,1987,-0.4,0.3667,2025-08-16 10:08:32
GNB,1988,1.4,0.25,2025-08-16 10:08:32
GNB,1989,-1.3,0.625,2025-08-16 10:08:32
GNB,1990,0.6,0.375,2025-08-16 10:08:32
GNB,1991,-2.3,0.25,2025-08-16 10:08:32
GNB,1992,-0.3,0.5625,2025-08-16 10:08:32
GNB,1993,-0.4,0.5625,2025-08-16 10:08:32
GNB,1994,0.1,0.5625,2025-08-16 10:08:32
GNB,1995,0.4,0.6875,2025-08-16 10:08:32
GNB,1996,-0.1,0.8125,2025-08-16 10:08:32
GNB,1997,-1.1,0.8125,2025-08-16 10:08:32
GNB,1998,-0.6,0.6875,2025-08-16 10:08:32
GNB,1999,0.6,0.5,2025-08-16 10:08:32
GNB,2000,0.6,0.5625,2025-08-16 10:08:32
GNB,2001,-1.1,0.75,2025-08-16 10:08:32
GNB,2002,-0.8,0.75,2025-08-16 10:08:32
GNB,2003,-0.3,0.625,2025-08-16 10:08:32
GNB,2004,-2.4,0.625,2025-08-16 10:08:32
GNB,2005,-0.8,0.25,2025-08-16 10:08:32
GNB,2006,-0.4,0.5,2025-08-16 10:08:32
GNB,2007,0.0,0.8125,2025-08-16 10:08:32
GNB,2008,0.5,0.375,2025-08-16 10:08:32
GNB,2009,-2.9,0.6875,2025-08-16 10:08:32
GNB,2010,1.7,0.625,2025-08-16 10:08:32
GNB,2011,-1.2,0.9375,2025-08-16 10:08:32
GNB,2012,1.2,0.6875,2025-08-16 10:08:32
GNB,2013,-2.4,0.5312,2025-08-16 10:08:32
GNB,2014,-0.3,0.75,2025-08-16 10:08:32
GNB,2015,2.5,0.625,2025-08-16 10:08:32
GNB,2016,0.1,0.625,2025-08-16 10:08:32
GNB,2017,2.1,0.4375,2025-08-16 10:08:32
GNB,2018,-1.2,0.4062,2025-08-16 10:08:32
GNB,2019,-0.7,0.8125,2025-08-16 10:08:32
GNB,2020,-1.1,0.8125,2025-08-16 10:08:32
GNB,2021,-0.2,0.7647,2025-08-16 10:08:32
GNB,2022,0.4,0.4706,2025-08-16 10:08:32
GNB,2023,-0.8,0.5294,2025-08-16 10:08:32
GNB,2024,0.9,0.6471,2025-08-16 10:08:32
GUN,1934,0.0,0.3333,2025-08-16 10:08:32
HAM,1920,1.8,0.2857,2025-08-16 10:08:32
HAM,1921,9.8,0.3,2025-08-16 10:08:32
HAM,1922,11.4,0.0833,2025-08-16 10:08:32
HAM,1923,8.0,0.2143,2025-08-16 10:08:32
HAM,1924,7.8,0.5,2025-08-16 10:08:32
HAM,1925,9.6,0.2,2025-08-16 10:08:32
HAM,1926,-1.1,0.0,2025-08-16 10:08:32
HRT,1926,-3.6,0.3,2025-08-16 10:08:32
HTX,2002,-0.5,0.25,2025-08-16 10:08:32
HTX,2003,1.9,0.3125,2025-08-16 10:08:32
HTX,2004,1.2,0.4375,2025-08-16 10:08:32
HTX,2005,0.7,0.125,2025-08-16 10:08:32
HTX,2006,1.7,0.375,2025-08-16 10:08:32
HTX,2007,0.3,0.5,2025-08-16 10:08:32
HTX,2008,1.4,0.5,2025-08-16 10:08:32
HTX,2009,-1.5,0.5625,2025-08-16 10:08:32
HTX,2010,0.5,0.375,2025-08-16 10:08:32
HTX,2011,-1.9,0.625,2025-08-16 10:08:32
HTX,2012,-1.8,0.75,2025-08-16 10:08:32
HTX,2013,1.9,0.125,2025-08-16 10:08:32
HTX,2014,-2.3,0.5625,2025-08-16 10:08:32
HTX,2015,-2.4,0.5625,2025-08-16 10:08:32
HTX,2016,0.4,0.5625,2025-08-16 10:08:32
HTX,2017,-0.3,0.25,2025-08-16 10:08:32
HTX,2018,-1.5,0.6875,2025-08-16 10:08:32
HTX,2019,1.0,0.625,2025-08-16 10:08:32
HTX,2020,-0.5,0.25,2025-08-16 10:08:32
HTX,2021,0.4,0.2353,2025-08-16 10:08:32
HTX,2022,-0.8,0.2059,2025-08-16 10:08:32
HTX,2023,-1.0,0.5882,2025-08-16 10:08:32
HTX,2024,-0.7,0.5882,2025-08-16 10:08:32
JAX,1995,0.0,0.25,2025-08-16 10:08:32
JAX,1996,-0.9,0.5625,2025-08-16 10:08:32
JAX,1997,0.7,0.6875,2025-08-16 10:08:32
JAX,1998,-0.9,0.6875,2025-08-16 10:08:32
JAX,1999,-4.8,0.875,2025-08-16 10:08:32
JAX,2000,-1.4,0.4375,2025-08-16 10:08:32
JAX,2001,0.4,0.375,2025-08-16 10:08:32
JAX,2002,-1.0,0.375,2025-08-16 10:08:32
JAX,2003,1.0,0.3125,2025-08-16 10:08:32
JAX,2004,1.9,0.5625,2025-08-16 10:08:32
JAX,2005,-1.0,0.75,2025-08-16 10:08:32
JAX,2006,1.4,0.5,2025-08-16 10:08:32
JAX,2007,0.1,0.6875,2025-08-16 10:08:32
JAX,2008,1.6,0.3125,2025-08-16 10:08:32
JAX,2009,-0.9,0.4375,2025-08-16 10:08:32
JAX,2010,-0.4,0.5,2025-08-16 10:08:32
JAX,2011,-0.3,0.3125,2025-08-16 10:08:32
JAX,2012,-1.1,0.125,2025-08-16 10:08:32
JAX,2013,1.5,0.25,2025-08-16 10:08:32
JAX,2014,-0.3,0.1875,2025-08-16 10:08:32
JAX,2015,-3.0,0.3125,2025-08-16 10:08:32
JAX,2016,0.2,0.1875,2025-08-16 10:08:32
JAX,2017,-2.8,0.625,2025-08-16 10:08:32
JAX,2018,0.4,0.3125,2025-08-16 10:08:32
JAX,2019,-0.6,0.375,2025-08-16 10:08:32
JAX,2020,-0.1,0.0625,2025-08-16 10:08:32
JAX,2021,0.6,0.1765,2025-08-16 10:08:32
JAX,2022,-1.4,0.5294,2025-08-16 10:08:32
JAX,2023,1.1,0.5294,2025-08-16 10:08:32
JAX,2024,-0.8,0.2353,2025-08-16 10:08:32
KAN,1960,-1.0,0.5714,2025-08-16 10:08:32
KAN,1961,0.1,0.4286,2025-08-16 10:08:32
KAN,1962,-1.4,0.7857,2025-08-16 10:08:32
KAN,1963,-0.8,0.4286,2025-08-16 10:08:32
KAN,1964,-0.5,0.5,2025-08-16 10:08:32
KAN,1965,-0.3,0.5714,2025-08-16 10:08:32
KAN,1966,-1.3,0.8214,2025-08-16 10:08:32
KAN,1967,-0.7,0.6429,2025-08-16 10:08:32
KAN,1968,-0.4,0.8571,2025-08-16 10:08:32
KAN,1969,-1.1,0.7857,2025-08-16 10:08:32
KAN,1970,-0.5,0.5714,2025-08-16 10:08:32
KAN,1971,-1.7,0.75,2025-08-16 10:08:32
KAN,1972,0.2,0.5714,2025-08-16 10:08:32
KAN,1973,-1.8,0.5714,2025-08-16 10:08:32
KAN,1974,1.9,0.3571,2025-08-16 10:08:32
KAN,1975,0.0,0.3571,2025-08-16 10:08:32
KAN,1976,1.4,0.3571,2025-08-16 10:08:32
KAN,1977,3.9,0.1429,2025-08-16 10:08:32
KAN,1978,0.9,0.25,2025-08-16 10:08:32
KAN,1979,2.9,0.4375,2025-08-16 10:08:32
KAN,1980,0.6,0.5,2025-08-16 10:08:32
KAN,1981,-0.1,0.5625,2025-08-16 10:08:32
KAN,1982,0.7,0.3333,2025-08-16 10:08:32
KAN,1983,0.9,0.375,2025-08-16 10:08:32
KAN,1984,1.5,0.5,2025-08-16 10:08:32
KAN,1985,1.1,0.375,2025-08-16 10:08:32
KAN,1986,-1.0,0.625,2025-08-16 10:08:32
KAN,1987,-0.3,0.2667,2025-08-16 10:08:32
KAN,1988,-1.6,0.2812,2025-08-16 10:08:32
KAN,1989,0.0,0.5312,2025-08-16 10:08:32
KAN,1990,-0.3,0.6875,2025-08-16 10:08:32
KAN,1991,2.0,0.625,2025-08-16 10:08:32
KAN,1992,-0.7,0.625,2025-08-16 10:08:32
KAN,1993,0.6,0.6875,2025-08-16 10:08:32
KAN,1994,-0.4,0.5625,2025-08-16 10:08:32
KAN,1995,0.3,0.8125,2025-08-16 10:08:32
KAN,1996,2.0,0.5625,2025-08-16 10:08:32
KAN,1997,-0.5,0.8125,2025-08-16 10:08:32
KAN,1998,-0.8,0.4375,2025-08-16 10:08:32
KAN,1999,2.6,0.5625,2025-08-16 10:08:32
KAN,2000,0.6,0.4375,2025-08-16 10:08:32
KAN,2001,0.3,0.375,2025-08-16 10:08:32
KAN,2002,1.9,0.5,2025-08-16 10:08:32
KAN,2003,-1.2,0.8125,2025-08-16 10:08:32
KAN,2004,2.3,0.4375,2025-08-16 10:08:32
KAN,2005,2.1,0.625,2025-08-16 10:08:32
KAN,2006,0.0,0.5625,2025-08-16 10:08:32
KAN,2007,1.4,0.25,2025-08-16 10:08:32
KAN,2008,0.1,0.125,2025-08-16 10:08:32
KAN,2009,-0.3,0.25,2025-08-16 10:08:32
KAN,2010,-3.2,0.625,2025-08-16 10:08:32
KAN,2011,-0.2,0.4375,2025-08-16 10:08:32
KAN,2012,-0.6,0.125,2025-08-16 10:08:32
KAN,2013,-1.7,0.6875,2025-08-16 10:08:32
KAN,2014,1.2,0.5625,2025-08-16 10:08:32
KAN,2015,1.6,0.6875,2025-08-16 10:08:32
KAN,2016,0.7,0.75,2025-08-16 10:08:32
KAN,2017,-1.3,0.625,2025-08-16 10:08:32
KAN,2018,-0.1,0.75,2025-08-16 10:08:32
KAN,2019,0.2,0.75,2025-08-16 10:08:32
KAN,2020,-0.1,0.875,2025-08-16 10:08:32
KAN,2021,0.6,0.7059,2025-08-16 10:08:32
KAN,2022,-1.2,0.8235,2025-08-16 10:08:32
KAN,2023,-0.8,0.6471,2025-08-16 10:08:32
KAN,2024,0.7,0.8824,2025-08-16 10:08:32
KCB,1924,6.0,0.2222,2025-08-16 10:08:32
KCB,1925,8.5,0.3125,2025-08-16 10:08:32
KCB,1926,3.4,0.7273,2025-08-16 10:08:32
KEN,1924,6.5,0.1,2025-08-16 10:08:32
LAB,1926,4.9,0.65,2025-08-16 10:08:32
LDA,1946,-0.1,0.5714,2025-08-16 10:08:32
LDA,1947,-0.6,0.5,2025-08-16 10:08:32
LDA,1948,0.4,0.5,2025-08-16 10:08:32
LDA,1949,0.8,0.3333,2025-08-16 10:08:32
LOU,1921,-12.0,0.0,2025-08-16 10:08:32
LOU,1922,-0.8,0.25,2025-08-16 10:08:32
LOU,1923,4.9,0.0,2025-08-16 10:08:32
LOU,1926,6.9,0.0,2025-08-16 10:08:32
MIA,1966,0.9,0.2143,2025-08-16 10:08:32
MIA,1967,1.2,0.2857,2025-08-16 10:08:32
MIA,1968,-0.9,0.3929,2025-08-16 10:08:32
MIA,1969,0.4,0.25,2025-08-16 10:08:32
MIA,1970,-6.3,0.7143,2025-08-16 10:08:32
MIA,1971,-2.4,0.75,2025-08-16 10:08:32
MIA,1972,-4.3,1.0,2025-08-16 10:08:32
MIA,1973,-0.5,0.8571,2025-08-16 10:08:32
MIA,1974,-1.8,0.7857,2025-08-16 10:08:32
MIA,1975,-0.3,0.7143,2025-08-16 10:08:32
MIA,1976,0.0,0.4286,2025-08-16 10:08:32
MIA,1977,-0.5,0.7143,2025-08-16 10:08:32
MIA,1978,0.2,0.6875,2025-08-16 10:08:32
MIA,1979,-0.9,0.625,2025-08-16 10:08:32
MIA,1980,0.9,0.5,2025-08-16 10:08:32
MIA,1981,-1.5,0.7188,2025-08-16 10:08:32
MIA,1982,0.8,0.7778,2025-08-16 10:08:32
MIA,1983,-1.0,0.75,2025-08-16 10:08:32
MIA,1984,-2.9,0.875,2025-08-16 10:08:32
MIA,1985,0.3,0.75,2025-08-16 10:08:32
MIA,1986,-1.1,0.5,2025-08-16 10:08:32
MIA,1987,0.3,0.5333,2025-08-16 10:08:32
MIA,1988,1.0,0.375,2025-08-16 10:08:32
MIA,1989,-1.8,0.5,2025-08-16 10:08:32
MIA,1990,-1.2,0.75,2025-08-16 10:08:32
MIA,1991,-3.7,0.5,2025-08-16 10:08:32
MIA,1992,-2.2,0.6875,2025-08-16 10:08:32
MIA,1993,-0.3,0.5625,2025-08-16 10:08:32
MIA,1994,0.3,0.625,2025-08-16 10:08:32
MIA,1995,-1.4,0.5625,2025-08-16 10:08:32
MIA,1996,-0.6,0.5,2025-08-16 10:08:32
MIA,1997,0.6,0.5625,2025-08-16 10:08:32
MIA,1998,2.4,0.625,2025-08-16 10:08:32
MIA,1999,2.5,0.5625,2025-08-16 10:08:32
MIA,2000,1.0,0.6875,2025-08-16 10:08:32
MIA,2001,-0.7,0.6875,2025-08-16 10:08:32
MIA,2002,1.2,0.5625,2025-08-16 10:08:32
MIA,2003,0.3,0.625,2025-08-16 10:08:32
MIA,2004,2.7,0.25,2025-08-16 10:08:32
MIA,2005,-0.8,0.5625,2025-08-16 10:08:32
MIA,2006,2.1,0.375,2025-08-16 10:08:32
MIA,2007,2.3,0.0625,2025-08-16 10:08:32
MIA,2008,-2.3,0.6875,2025-08-16 10:08:32
MIA,2009,3.6,0.4375,2025-08-16 10:08:32
MIA,2010,4.1,0.4375,2025-08-16 10:08:32
MIA,2011,-0.1,0.375,2025-08-16 10:08:32
MIA,2012,-0.8,0.4375,2025-08-16 10:08:32
MIA,2013,0.3,0.5,2025-08-16 10:08:32
