Team,Year,SoS,Win_Pct,Extraction_Date
OTI,1969,-1.1,0.5,2025-08-16 10:08:32
OTI,1970,0.4,0.25,2025-08-16 10:08:32
OTI,1971,-1.1,0.3214,2025-08-16 10:08:32
OTI,1972,2.4,0.0714,2025-08-16 10:08:32
OTI,1973,1.0,0.0714,2025-08-16 10:08:32
OTI,1974,1.4,0.5,2025-08-16 10:08:32
OTI,1975,1.6,0.7143,2025-08-16 10:08:32
OTI,1976,1.9,0.3571,2025-08-16 10:08:32
OTI,1977,1.7,0.5714,2025-08-16 10:08:32
OTI,1978,0.5,0.625,2025-08-16 10:08:32
OTI,1979,2.4,0.6875,2025-08-16 10:08:32
OTI,1980,-1.1,0.6875,2025-08-16 10:08:32
OTI,1981,-0.1,0.4375,2025-08-16 10:08:32
OTI,1982,1.1,0.1111,2025-08-16 10:08:32
OTI,1983,-0.8,0.125,2025-08-16 10:08:32
OTI,1984,0.3,0.1875,2025-08-16 10:08:32
OTI,1985,-0.9,0.3125,2025-08-16 10:08:32
OTI,1986,-0.5,0.3125,2025-08-16 10:08:32
OTI,1987,2.2,0.6,2025-08-16 10:08:32
OTI,1988,-0.7,0.625,2025-08-16 10:08:32
OTI,1989,0.4,0.5625,2025-08-16 10:08:32
OTI,1990,-0.9,0.5625,2025-08-16 10:08:32
OTI,1991,-0.1,0.6875,2025-08-16 10:08:32
OTI,1992,-0.3,0.625,2025-08-16 10:08:32
OTI,1993,-0.9,0.75,2025-08-16 10:08:32
OTI,1994,0.6,0.125,2025-08-16 10:08:32
OTI,1995,-0.7,0.4375,2025-08-16 10:08:32
OTI,1996,-0.7,0.5,2025-08-16 10:08:32
OTI,1997,0.2,0.5,2025-08-16 10:08:32
OTI,1998,-0.6,0.5,2025-08-16 10:08:32
OTI,1999,-3.2,0.8125,2025-08-16 10:08:32
OTI,2000,-1.3,0.8125,2025-08-16 10:08:32
OTI,2001,1.2,0.4375,2025-08-16 10:08:32
OTI,2002,-0.9,0.6875,2025-08-16 10:08:32
OTI,2003,-0.5,0.75,2025-08-16 10:08:32
OTI,2004,1.5,0.3125,2025-08-16 10:08:32
OTI,2005,0.1,0.25,2025-08-16 10:08:32
OTI,2006,3.5,0.5,2025-08-16 10:08:32
OTI,2007,0.5,0.625,2025-08-16 10:08:32
OTI,2008,0.1,0.8125,2025-08-16 10:08:32
OTI,2009,0.2,0.5,2025-08-16 10:08:32
OTI,2010,0.0,0.375,2025-08-16 10:08:32
OTI,2011,-1.5,0.5625,2025-08-16 10:08:32
OTI,2012,-1.2,0.375,2025-08-16 10:08:32
OTI,2013,0.4,0.4375,2025-08-16 10:08:32
OTI,2014,-0.3,0.125,2025-08-16 10:08:32
OTI,2015,-2.8,0.1875,2025-08-16 10:08:32
OTI,2016,-1.2,0.5625,2025-08-16 10:08:32
OTI,2017,-2.1,0.5625,2025-08-16 10:08:32
OTI,2018,-0.2,0.5625,2025-08-16 10:08:32
OTI,2019,-1.0,0.5625,2025-08-16 10:08:32
OTI,2020,-1.7,0.6875,2025-08-16 10:08:32
OTI,2021,-0.4,0.7059,2025-08-16 10:08:32
OTI,2022,0.0,0.4118,2025-08-16 10:08:32
OTI,2023,0.4,0.3529,2025-08-16 10:08:32
OTI,2024,0.4,0.1765,2025-08-16 10:08:32
PHI,1933,-0.3,0.3889,2025-08-16 10:08:32
PHI,1934,-4.2,0.3636,2025-08-16 10:08:32
PHI,1935,-0.2,0.1818,2025-08-16 10:08:32
PHI,1936,-0.9,0.0833,2025-08-16 10:08:32
PHI,1937,-1.5,0.2273,2025-08-16 10:08:32
PHI,1938,-0.7,0.4545,2025-08-16 10:08:32
PHI,1939,1.0,0.1364,2025-08-16 10:08:32
PHI,1940,0.5,0.0909,2025-08-16 10:08:32
PHI,1941,-0.9,0.2273,2025-08-16 10:08:32
PHI,1942,3.7,0.1818,2025-08-16 10:08:32
PHI,1943,-1.0,0.55,2025-08-16 10:08:32
PHI,1944,-2.0,0.8,2025-08-16 10:08:32
PHI,1945,-3.8,0.7,2025-08-16 10:08:32
PHI,1946,0.5,0.5455,2025-08-16 10:08:32
PHI,1947,-3.0,0.6667,2025-08-16 10:08:32
PHI,1948,-2.9,0.7917,2025-08-16 10:08:32
PHI,1949,-2.1,0.9167,2025-08-16 10:08:32
PHI,1950,3.6,0.5,2025-08-16 10:08:32
PHI,1951,1.0,0.3333,2025-08-16 10:08:32
PHI,1952,-0.8,0.5833,2025-08-16 10:08:32
PHI,1953,-1.0,0.625,2025-08-16 10:08:32
PHI,1954,-2.9,0.625,2025-08-16 10:08:32
PHI,1955,3.2,0.375,2025-08-16 10:08:32
PHI,1956,-0.5,0.2917,2025-08-16 10:08:32
PHI,1957,0.6,0.3333,2025-08-16 10:08:32
PHI,1958,-1.8,0.2083,2025-08-16 10:08:32
PHI,1959,-1.8,0.5833,2025-08-16 10:08:32
PHI,1960,0.4,0.8333,2025-08-16 10:08:32
PHI,1961,-2.6,0.7143,2025-08-16 10:08:32
PHI,1962,-2.4,0.25,2025-08-16 10:08:32
PHI,1963,1.6,0.2143,2025-08-16 10:08:32
PHI,1964,-3.5,0.4286,2025-08-16 10:08:32
PHI,1965,-6.3,0.3571,2025-08-16 10:08:32
PHI,1966,-2.0,0.6429,2025-08-16 10:08:32
PHI,1967,-1.2,0.4643,2025-08-16 10:08:32
PHI,1968,-0.1,0.1429,2025-08-16 10:08:32
PHI,1969,-1.3,0.3214,2025-08-16 10:08:32
PHI,1970,2.0,0.25,2025-08-16 10:08:32
PHI,1971,1.5,0.4643,2025-08-16 10:08:32
PHI,1972,0.2,0.1786,2025-08-16 10:08:32
PHI,1973,1.7,0.3929,2025-08-16 10:08:32
PHI,1974,1.1,0.5,2025-08-16 10:08:32
PHI,1975,0.9,0.2857,2025-08-16 10:08:32
PHI,1976,0.0,0.2857,2025-08-16 10:08:32
PHI,1977,-1.5,0.3571,2025-08-16 10:08:32
PHI,1978,1.1,0.5625,2025-08-16 10:08:32
PHI,1979,-0.9,0.6875,2025-08-16 10:08:32
PHI,1980,-0.4,0.75,2025-08-16 10:08:32
PHI,1981,-0.5,0.625,2025-08-16 10:08:32
PHI,1982,1.1,0.3333,2025-08-16 10:08:32
PHI,1983,2.4,0.3125,2025-08-16 10:08:32
PHI,1984,0.2,0.4062,2025-08-16 10:08:32
PHI,1985,-1.9,0.4375,2025-08-16 10:08:32
PHI,1986,2.0,0.3438,2025-08-16 10:08:32
PHI,1987,0.8,0.4667,2025-08-16 10:08:32
PHI,1988,-0.3,0.625,2025-08-16 10:08:32
PHI,1989,0.8,0.6875,2025-08-16 10:08:32
PHI,1990,-0.5,0.625,2025-08-16 10:08:32
PHI,1991,2.1,0.625,2025-08-16 10:08:32
PHI,1992,2.1,0.6875,2025-08-16 10:08:32
PHI,1993,1.8,0.5,2025-08-16 10:08:32
PHI,1994,0.6,0.4375,2025-08-16 10:08:32
PHI,1995,-0.5,0.625,2025-08-16 10:08:32
PHI,1996,-0.8,0.625,2025-08-16 10:08:32
PHI,1997,0.5,0.4062,2025-08-16 10:08:32
PHI,1998,-1.3,0.1875,2025-08-16 10:08:32
PHI,1999,1.1,0.3125,2025-08-16 10:08:32
PHI,2000,-3.6,0.6875,2025-08-16 10:08:32
PHI,2001,-0.7,0.6875,2025-08-16 10:08:32
PHI,2002,-2.6,0.75,2025-08-16 10:08:32
PHI,2003,-1.0,0.75,2025-08-16 10:08:32
PHI,2004,-2.3,0.8125,2025-08-16 10:08:32
PHI,2005,2.6,0.375,2025-08-16 10:08:32
PHI,2006,-1.0,0.625,2025-08-16 10:08:32
PHI,2007,3.0,0.5,2025-08-16 10:08:32
PHI,2008,-0.1,0.5938,2025-08-16 10:08:32
PHI,2009,0.2,0.6875,2025-08-16 10:08:32
PHI,2010,0.3,0.625,2025-08-16 10:08:32
PHI,2011,0.5,0.5,2025-08-16 10:08:32
PHI,2012,1.4,0.25,2025-08-16 10:08:32
PHI,2013,-1.9,0.625,2025-08-16 10:08:32
PHI,2014,-0.7,0.625,2025-08-16 10:08:32
PHI,2015,-1.3,0.4375,2025-08-16 10:08:32
PHI,2016,1.6,0.4375,2025-08-16 10:08:32
PHI,2017,-0.7,0.8125,2025-08-16 10:08:32
PHI,2018,0.5,0.5625,2025-08-16 10:08:32
PHI,2019,-1.7,0.5625,2025-08-16 10:08:32
PHI,2020,0.8,0.2812,2025-08-16 10:08:32
PHI,2021,-1.0,0.5294,2025-08-16 10:08:32
PHI,2022,-1.3,0.8235,2025-08-16 10:08:32
PHI,2023,-0.4,0.6471,2025-08-16 10:08:32
PHI,2024,-1.7,0.8235,2025-08-16 10:08:32
PIT,1933,-0.3,0.3636,2025-08-16 10:08:32
PIT,1934,-1.5,0.1667,2025-08-16 10:08:32
PIT,1935,-0.8,0.3333,2025-08-16 10:08:32
PIT,1936,0.1,0.5,2025-08-16 10:08:32
PIT,1937,-1.3,0.3636,2025-08-16 10:08:32
PIT,1938,1.0,0.1818,2025-08-16 10:08:32
PIT,1939,-0.2,0.1364,2025-08-16 10:08:32
PIT,1940,0.4,0.2727,2025-08-16 10:08:32
PIT,1941,1.3,0.1364,2025-08-16 10:08:32
PIT,1942,-1.6,0.6364,2025-08-16 10:08:32
PIT,1945,-0.1,0.2,2025-08-16 10:08:32
PIT,1946,-1.0,0.5,2025-08-16 10:08:32
PIT,1947,-2.5,0.6667,2025-08-16 10:08:32
PIT,1948,-1.7,0.3333,2025-08-16 10:08:32
PIT,1949,-1.0,0.5417,2025-08-16 10:08:32
PIT,1950,4.5,0.5,2025-08-16 10:08:32
PIT,1951,0.2,0.375,2025-08-16 10:08:32
PIT,1952,1.9,0.4167,2025-08-16 10:08:32
PIT,1953,0.8,0.5,2025-08-16 10:08:32
PIT,1954,-2.3,0.4167,2025-08-16 10:08:32
PIT,1955,4.0,0.3333,2025-08-16 10:08:32
PIT,1956,-0.2,0.4167,2025-08-16 10:08:32
PIT,1957,-0.3,0.5,2025-08-16 10:08:32
PIT,1958,-1.7,0.625,2025-08-16 10:08:32
PIT,1959,-2.3,0.5417,2025-08-16 10:08:32
PIT,1960,2.2,0.4583,2025-08-16 10:08:32
PIT,1961,-2.3,0.4286,2025-08-16 10:08:32
PIT,1962,-3.1,0.6429,2025-08-16 10:08:32
PIT,1963,1.1,0.6071,2025-08-16 10:08:32
PIT,1964,-2.4,0.3571,2025-08-16 10:08:32
PIT,1965,-4.4,0.1429,2025-08-16 10:08:32
PIT,1966,-2.3,0.3929,2025-08-16 10:08:32
PIT,1967,-0.6,0.3214,2025-08-16 10:08:32
PIT,1968,0.9,0.1786,2025-08-16 10:08:32
PIT,1969,-0.7,0.0714,2025-08-16 10:08:32
PIT,1970,-3.0,0.3571,2025-08-16 10:08:32
PIT,1971,-0.3,0.4286,2025-08-16 10:08:32
PIT,1972,-2.0,0.7857,2025-08-16 10:08:32
PIT,1973,-1.6,0.7143,2025-08-16 10:08:32
PIT,1974,-1.5,0.75,2025-08-16 10:08:32
PIT,1975,-0.9,0.8571,2025-08-16 10:08:32
PIT,1976,0.8,0.7143,2025-08-16 10:08:32
PIT,1977,3.4,0.6429,2025-08-16 10:08:32
PIT,1978,-1.9,0.875,2025-08-16 10:08:32
PIT,1979,2.3,0.75,2025-08-16 10:08:32
PIT,1980,-0.2,0.5625,2025-08-16 10:08:32
PIT,1981,-1.0,0.5,2025-08-16 10:08:32
PIT,1982,-1.3,0.6667,2025-08-16 10:08:32
PIT,1983,-3.3,0.625,2025-08-16 10:08:32
PIT,1984,-1.6,0.5625,2025-08-16 10:08:32
PIT,1985,-2.0,0.4375,2025-08-16 10:08:32
PIT,1986,0.9,0.375,2025-08-16 10:08:32
PIT,1987,1.6,0.5333,2025-08-16 10:08:32
PIT,1988,0.0,0.3125,2025-08-16 10:08:32
PIT,1989,0.1,0.5625,2025-08-16 10:08:32
PIT,1990,-1.6,0.5625,2025-08-16 10:08:32
PIT,1991,0.3,0.4375,2025-08-16 10:08:32
PIT,1992,-1.0,0.6875,2025-08-16 10:08:32
PIT,1993,-0.2,0.5625,2025-08-16 10:08:32
PIT,1994,-0.4,0.75,2025-08-16 10:08:32
PIT,1995,-0.4,0.6875,2025-08-16 10:08:32
PIT,1996,-0.3,0.625,2025-08-16 10:08:32
PIT,1997,1.3,0.6875,2025-08-16 10:08:32
PIT,1998,-1.3,0.4375,2025-08-16 10:08:32
PIT,1999,-2.2,0.375,2025-08-16 10:08:32
PIT,2000,-0.2,0.5625,2025-08-16 10:08:32
PIT,2001,-1.4,0.8125,2025-08-16 10:08:32
PIT,2002,-0.1,0.6562,2025-08-16 10:08:32
PIT,2003,0.6,0.375,2025-08-16 10:08:32
PIT,2004,1.4,0.9375,2025-08-16 10:08:32
PIT,2005,-0.4,0.6875,2025-08-16 10:08:32
PIT,2006,1.0,0.5,2025-08-16 10:08:32
PIT,2007,-2.5,0.625,2025-08-16 10:08:32
PIT,2008,2.0,0.75,2025-08-16 10:08:32
PIT,2009,-1.1,0.5625,2025-08-16 10:08:32
PIT,2010,1.3,0.75,2025-08-16 10:08:32
PIT,2011,-0.8,0.75,2025-08-16 10:08:32
PIT,2012,-2.0,0.5,2025-08-16 10:08:32
PIT,2013,-2.5,0.5,2025-08-16 10:08:32
PIT,2014,-2.0,0.6875,2025-08-16 10:08:32
PIT,2015,2.2,0.625,2025-08-16 10:08:32
PIT,2016,0.2,0.6875,2025-08-16 10:08:32
PIT,2017,-1.1,0.8125,2025-08-16 10:08:32
PIT,2018,1.3,0.5938,2025-08-16 10:08:32
PIT,2019,1.2,0.5,2025-08-16 10:08:32
PIT,2020,-1.8,0.75,2025-08-16 10:08:32
PIT,2021,0.8,0.5588,2025-08-16 10:08:32
PIT,2022,1.5,0.5294,2025-08-16 10:08:32
PIT,2023,1.9,0.5882,2025-08-16 10:08:32
PIT,2024,0.1,0.5882,2025-08-16 10:08:32
PRV,1925,-2.3,0.5417,2025-08-16 10:08:32
PRV,1926,0.7,0.4231,2025-08-16 10:08:32
PRV,1927,-2.9,0.6071,2025-08-16 10:08:32
PRV,1928,-2.9,0.8182,2025-08-16 10:08:32
PRV,1929,-1.2,0.4167,2025-08-16 10:08:32
PRV,1930,-3.3,0.5909,2025-08-16 10:08:32
PRV,1931,-2.6,0.5,2025-08-16 10:08:32
PTB,1925,-5.1,0.8333,2025-08-16 10:08:32
PTB,1926,-4.5,0.7857,2025-08-16 10:08:32
PTB,1927,-1.5,0.3846,2025-08-16 10:08:32
PTB,1928,1.3,0.2,2025-08-16 10:08:32
PTB,1929,-6.0,0.5,2025-08-16 10:08:32
RAC,1922,-10.7,0.5909,2025-08-16 10:08:32
RAC,1923,-0.2,0.5,2025-08-16 10:08:32
RAC,1924,5.8,0.55,2025-08-16 10:08:32
RAC,1926,-1.5,0.2,2025-08-16 10:08:32
RAI,1960,0.6,0.4286,2025-08-16 10:08:32
RAI,1961,2.0,0.1429,2025-08-16 10:08:32
RAI,1962,1.4,0.0714,2025-08-16 10:08:32
RAI,1963,-0.7,0.7143,2025-08-16 10:08:32
RAI,1964,0.4,0.4286,2025-08-16 10:08:32
RAI,1965,-0.5,0.6071,2025-08-16 10:08:32
RAI,1966,-0.8,0.6071,2025-08-16 10:08:32
RAI,1967,-1.5,0.9286,2025-08-16 10:08:32
RAI,1968,-1.4,0.8571,2025-08-16 10:08:32
RAI,1969,-0.6,0.8929,2025-08-16 10:08:32
RAI,1970,0.5,0.6429,2025-08-16 10:08:32
RAI,1971,-1.0,0.6429,2025-08-16 10:08:32
RAI,1972,-0.3,0.75,2025-08-16 10:08:32
RAI,1973,-1.7,0.6786,2025-08-16 10:08:32
RAI,1974,-0.1,0.8571,2025-08-16 10:08:32
RAI,1975,-1.8,0.7857,2025-08-16 10:08:32
RAI,1976,0.4,0.9286,2025-08-16 10:08:32
RAI,1977,1.7,0.7857,2025-08-16 10:08:32
RAI,1978,0.9,0.5625,2025-08-16 10:08:32
RAI,1979,2.0,0.5625,2025-08-16 10:08:32
RAI,1980,0.6,0.6875,2025-08-16 10:08:32
RAI,1981,0.7,0.4375,2025-08-16 10:08:32
RAI,1982,-1.5,0.8889,2025-08-16 10:08:32
RAI,1983,0.3,0.75,2025-08-16 10:08:32
RAI,1984,1.2,0.6875,2025-08-16 10:08:32
RAI,1985,1.5,0.75,2025-08-16 10:08:32
RAI,1986,1.6,0.5,2025-08-16 10:08:32
RAI,1987,-0.8,0.3333,2025-08-16 10:08:32
RAI,1988,-0.8,0.4375,2025-08-16 10:08:32
RAI,1989,0.7,0.5,2025-08-16 10:08:32
RAI,1990,2.2,0.75,2025-08-16 10:08:32
RAI,1991,1.3,0.5625,2025-08-16 10:08:32
RAI,1992,0.4,0.4375,2025-08-16 10:08:32
RAI,1993,0.6,0.625,2025-08-16 10:08:32
RAI,1994,-0.1,0.5625,2025-08-16 10:08:32
RAI,1995,1.1,0.5,2025-08-16 10:08:32
RAI,1996,-0.5,0.4375,2025-08-16 10:08:32
RAI,1997,0.8,0.25,2025-08-16 10:08:32
RAI,1998,-1.4,0.5,2025-08-16 10:08:32
RAI,1999,2.9,0.5,2025-08-16 10:08:32
RAI,2000,-1.5,0.75,2025-08-16 10:08:32
RAI,2001,-0.9,0.625,2025-08-16 10:08:32
RAI,2002,1.5,0.6875,2025-08-16 10:08:32
RAI,2003,1.3,0.25,2025-08-16 10:08:32
RAI,2004,3.4,0.3125,2025-08-16 10:08:32
RAI,2005,3.0,0.25,2025-08-16 10:08:32
RAI,2006,0.6,0.125,2025-08-16 10:08:32
RAI,2007,1.2,0.25,2025-08-16 10:08:32
RAI,2008,0.3,0.3125,2025-08-16 10:08:32
RAI,2009,1.1,0.3125,2025-08-16 10:08:32
RAI,2010,-2.3,0.5,2025-08-16 10:08:32
RAI,2011,-0.3,0.5,2025-08-16 10:08:32
RAI,2012,-1.3,0.25,2025-08-16 10:08:32
RAI,2013,0.2,0.25,2025-08-16 10:08:32
RAI,2014,3.4,0.1875,2025-08-16 10:08:32
RAI,2015,2.3,0.4375,2025-08-16 10:08:32
RAI,2016,1.3,0.75,2025-08-16 10:08:32
RAI,2017,-0.2,0.375,2025-08-16 10:08:32
RAI,2018,1.8,0.25,2025-08-16 10:08:32
RAI,2019,-0.3,0.4375,2025-08-16 10:08:32
RAI,2020,0.8,0.5,2025-08-16 10:08:32
RAI,2021,0.6,0.5882,2025-08-16 10:08:32
RAI,2022,-1.1,0.3529,2025-08-16 10:08:32
RAI,2023,-0.9,0.4706,2025-08-16 10:08:32
RAI,2024,1.0,0.2353,2025-08-16 10:08:32
RAM,1937,3.5,0.0909,2025-08-16 10:08:32
RAM,1938,2.5,0.3636,2025-08-16 10:08:32
RAM,1939,-0.6,0.5,2025-08-16 10:08:32
RAM,1940,1.5,0.4091,2025-08-16 10:08:32
RAM,1941,4.4,0.1818,2025-08-16 10:08:32
RAM,1942,0.3,0.4545,2025-08-16 10:08:32
RAM,1944,1.9,0.4,2025-08-16 10:08:32
RAM,1945,0.6,0.9,2025-08-16 10:08:32
RAM,1946,-0.1,0.5909,2025-08-16 10:08:32
RAM,1947,2.1,0.5,2025-08-16 10:08:32
RAM,1948,1.4,0.5417,2025-08-16 10:08:32
RAM,1949,-0.8,0.75,2025-08-16 10:08:32
RAM,1950,-5.3,0.75,2025-08-16 10:08:32
RAM,1951,-1.8,0.6667,2025-08-16 10:08:32
RAM,1952,-0.8,0.75,2025-08-16 10:08:32
RAM,1953,-3.3,0.7083,2025-08-16 10:08:32
RAM,1954,2.3,0.5417,2025-08-16 10:08:32
RAM,1955,-3.8,0.7083,2025-08-16 10:08:32
RAM,1956,0.7,0.3333,2025-08-16 10:08:32
RAM,1957,0.3,0.5,2025-08-16 10:08:32
RAM,1958,0.5,0.6667,2025-08-16 10:08:32
RAM,1959,3.0,0.1667,2025-08-16 10:08:32
RAM,1960,-0.5,0.375,2025-08-16 10:08:32
RAM,1961,3.5,0.2857,2025-08-16 10:08:32
RAM,1962,4.1,0.1071,2025-08-16 10:08:32
RAM,1963,1.0,0.3571,2025-08-16 10:08:32
RAM,1964,3.1,0.4286,2025-08-16 10:08:32
RAM,1965,7.1,0.2857,2025-08-16 10:08:32
RAM,1966,0.5,0.5714,2025-08-16 10:08:32
RAM,1967,-0.9,0.8571,2025-08-16 10:08:32
RAM,1968,0.7,0.75,2025-08-16 10:08:32
RAM,1969,1.6,0.7857,2025-08-16 10:08:32
RAM,1970,0.8,0.6786,2025-08-16 10:08:32
RAM,1971,2.8,0.6071,2025-08-16 10:08:32
RAM,1972,-0.9,0.4643,2025-08-16 10:08:32
RAM,1973,-1.6,0.8571,2025-08-16 10:08:32
RAM,1974,-1.9,0.7143,2025-08-16 10:08:32
RAM,1975,-3.5,0.8571,2025-08-16 10:08:32
RAM,1976,-1.0,0.75,2025-08-16 10:08:32
RAM,1977,-2.7,0.7143,2025-08-16 10:08:32
RAM,1978,-1.2,0.75,2025-08-16 10:08:32
RAM,1979,-1.5,0.5625,2025-08-16 10:08:32
RAM,1980,-1.9,0.6875,2025-08-16 10:08:32
RAM,1981,0.6,0.375,2025-08-16 10:08:32
RAM,1982,-1.4,0.2222,2025-08-16 10:08:32
RAM,1983,1.8,0.5625,2025-08-16 10:08:32
RAM,1984,0.4,0.625,2025-08-16 10:08:32
RAM,1985,-1.3,0.6875,2025-08-16 10:08:32
RAM,1986,-0.8,0.625,2025-08-16 10:08:32
RAM,1987,1.1,0.4,2025-08-16 10:08:32
RAM,1988,-0.6,0.625,2025-08-16 10:08:32
RAM,1989,-0.5,0.6875,2025-08-16 10:08:32
RAM,1990,-0.1,0.3125,2025-08-16 10:08:32
RAM,1991,3.7,0.1875,2025-08-16 10:08:32
RAM,1992,1.5,0.375,2025-08-16 10:08:32
RAM,1993,0.7,0.3125,2025-08-16 10:08:32
RAM,1994,-0.3,0.25,2025-08-16 10:08:32
RAM,1995,0.4,0.4375,2025-08-16 10:08:32
RAM,1996,0.3,0.375,2025-08-16 10:08:32
RAM,1997,-0.2,0.3125,2025-08-16 10:08:32
RAM,1998,3.5,0.25,2025-08-16 10:08:32
RAM,1999,-5.9,0.8125,2025-08-16 10:08:32
RAM,2000,-1.2,0.625,2025-08-16 10:08:32
RAM,2001,-1.0,0.875,2025-08-16 10:08:32
RAM,2002,0.0,0.4375,2025-08-16 10:08:32
RAM,2003,-1.6,0.75,2025-08-16 10:08:32
RAM,2004,-1.4,0.5,2025-08-16 10:08:32
RAM,2005,-1.0,0.375,2025-08-16 10:08:32
RAM,2006,-3.1,0.5,2025-08-16 10:08:32
RAM,2007,-2.0,0.1875,2025-08-16 10:08:32
RAM,2008,-0.5,0.125,2025-08-16 10:08:32
RAM,2009,-1.1,0.0625,2025-08-16 10:08:32
RAM,2010,-4.2,0.4375,2025-08-16 10:08:32
RAM,2011,2.9,0.125,2025-08-16 10:08:32
RAM,2012,3.4,0.4688,2025-08-16 10:08:32
RAM,2013,3.2,0.4375,2025-08-16 10:08:32
RAM,2014,1.0,0.375,2025-08-16 10:08:32
RAM,2015,3.0,0.4375,2025-08-16 10:08:32
